eventName,triggerTime,Count,RecordCnt,SeqMax,SeqMin,Biome,Block,DestructionMethod,Difficulty,Dim,FeetPosX,FeetPosY,FeetPosZ,Health,Light,Mode,Namespace,NearbyAnimals,NearbyMonsters,NearbyOther,NearbyPlayers,NearbyVillagers,PlayerBiome,PlayerGameMode,PlayerLevel,PlayerSpeed,Role,RotX,RotY,TimeOfDay,ToolItemType,Type,Variant,WorldFeature,editionType,PlacementMethod
BlockBroken,2021-02-15 15:20:48.612352,1,1,26022,26022,3,coal_ore,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,5,0,6,1,0,extreme_hills,1,0,0.0,0,37.34376525878906,-35.03341674804688,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:20:48.909556,1,1,26024,26024,3,coal_ore,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,5,0,6,1,0,extreme_hills,1,0,0.0,0,16.44073486328125,-12.0401611328125,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:24:58.675694,1,1,26208,26208,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,5.98919677734375,96.52655029296876,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:24:59.513116,1,1,26212,26212,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,5.093353271484375,126.9852600097656,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:00.312987,1,1,26215,26215,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,5.98919677734375,59.19967651367188,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:00.613319,1,1,26217,26217,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,36.14926147460938,58.00521850585938,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:00.913504,1,1,26218,26218,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,38.23957824707031,87.26950073242188,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:01.179796,1,1,26220,26220,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,29.57975769042969,49.9427490234375,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:01.415161,1,1,26222,26222,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,28.98252868652344,47.85244750976563,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:02.514519,1,1,26224,26224,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,13.45455932617188,23.66459655761719,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:02.760876,1,1,26226,26226,3,coal_ore,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,22.1143798828125,22.17153930664063,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:03.010194,1,1,26227,26227,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,22.11439514160156,21.8729248046875,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:03.311389,1,1,26229,26229,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,22.11439514160156,21.8729248046875,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:03.566561,1,1,26230,26230,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,21.21853637695313,22.17153930664063,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:03.729183,1,1,26232,26232,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,19.12823486328125,23.0673828125,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:03.784014,1,1,26233,26233,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,17.33653259277344,23.36598205566406,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:03.879314,1,1,26234,26234,3,coal_ore,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,12.26007080078125,23.96322631835938,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:03.935164,1,1,26236,26236,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,9.273910522460938,23.96322631835938,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:04.037889,1,1,26237,26237,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,7.78082275390625,24.26182556152344,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:04.085772,1,1,26238,26238,3,stone,0.0,PEACEFUL,0,136,52,174,20,12,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,6.58636474609375,24.85908508300781,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:04.617336,1,1,26241,26241,3,stone,0.0,PEACEFUL,0,136,52,175,20,11,1,minecraft,3,0,4,1,0,extreme_hills,1,0,4.107832431793213,0,14.64892578125,23.96322631835938,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:04.678174,1,1,26243,26243,3,stone,0.0,PEACEFUL,0,136,52,175,20,11,1,minecraft,3,0,4,1,0,extreme_hills,1,0,4.20142650604248,0,15.24615478515625,20.67845153808594,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:04.919042,1,1,26244,26244,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.3780443072319031,0,17.63508605957031,-2.912109375,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:05.172372,1,1,26246,26246,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0183613393455743,0,19.42678833007813,-7.68994140625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:05.660588,1,1,26248,26248,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,3,0,4,1,0,extreme_hills,1,0,0.0,0,6.884979248046875,10.82412719726563,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:06.368199,1,1,26313,26313,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.32123863697052,0,12.55868530273438,-7.6900634765625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:06.671417,1,1,26315,26315,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0156713034957647,0,9.273910522460938,-34.2667236328125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:06.727267,1,1,26319,26319,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0006103515625,0,31.9686279296875,-32.47503662109375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:06.966366,1,1,26352,26352,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0,0,35.85064697265625,-29.78753662109375,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:07.217854,1,1,26354,26354,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0,0,24.50328063964844,-69.20458984375,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:07.516402,1,1,26355,26355,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0,0,2.405792236328125,-71.89215087890625,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:07.758566,1,1,26357,26357,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0,0,11.06562805175781,-97.57296752929688,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:08.010552,1,1,26359,26359,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0,0,22.71157836914063,-91.00347900390624,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:08.269843,1,1,26362,26362,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0,0,22.71159362792969,-91.00344848632812,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:08.517181,1,1,26364,26364,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,4,1,0,extreme_hills,1,0,0.0,0,5.391921997070313,-82.0450439453125,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:08.768523,1,1,26365,26365,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,1.211318969726563,-79.05889892578125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:09.060246,1,1,26367,26367,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,12.8572998046875,-84.7325439453125,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:09.311183,1,1,26368,26368,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,15.24623107910156,-82.3436279296875,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:09.558547,1,1,26371,26371,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,6.586410522460938,-85.92703247070312,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:09.816855,1,1,26374,26374,3,coal_ore,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,12.55870056152344,-88.91314697265625,5000,50,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:10.265927,1,1,26378,26378,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.3497958779335022,0,12.55870056152344,-88.91314697265625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:10.314796,1,1,26380,26380,3,stone,0.0,PEACEFUL,0,136,52,176,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.1904648840427399,0,12.55870056152344,-85.62841796875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:10.658373,1,1,26381,26381,3,stone,0.0,PEACEFUL,0,137,52,176,20,11,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.4958072602748871,0,11.662841796875,-79.9547119140625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:10.916834,1,1,26383,26383,3,stone,0.0,PEACEFUL,0,137,52,176,20,11,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0241840984672308,0,17.3365478515625,-82.0450439453125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:11.179644,1,1,26384,26384,3,stone,0.0,PEACEFUL,0,137,52,176,20,11,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.001258271979168,0,3.600296020507813,-90.40625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:11.474861,1,1,26386,26386,3,stone,0.0,PEACEFUL,0,137,52,176,20,11,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,3.301681518554688,-80.8505859375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:11.858826,1,1,26388,26388,3,stone,0.0,PEACEFUL,0,137,52,176,20,11,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,9.572616577148438,-79.95474243164062,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:12.208400,1,1,26392,26392,3,stone,0.0,PEACEFUL,0,137,52,176,20,11,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,3.600326538085938,-85.62841796875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:12.457744,1,1,26394,26394,3,stone,0.0,PEACEFUL,0,137,52,176,20,11,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,3.898941040039063,-90.40625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:13.472770,1,1,26396,26396,3,stone,0.0,PEACEFUL,0,137,52,176,20,11,1,minecraft,6,0,5,1,0,extreme_hills,1,0,3.029306173324585,0,39.73263549804688,27.24772644042969,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:13.721104,1,1,26400,26400,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.3213377594947815,0,38.83680725097656,33.51866149902344,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:13.969439,1,1,26402,26402,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.01556396484375,0,30.47555541992188,45.46324157714844,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:14.217789,1,1,26404,26404,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0008631674572825,0,20.62124633789063,27.54634094238281,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:14.467002,1,1,26406,26406,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,6.884979248046875,20.08099365234375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:14.716847,1,1,26407,26407,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,5.690536499023438,0.3724212646484375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:14.970168,1,1,26410,26410,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,5.989151000976563,-14.85693359375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:15.258399,1,1,26412,26412,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,30.47552490234375,-16.0513916015625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:15.511756,1,1,26414,26414,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,16.14201354980469,-7.98876953125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:15.758099,1,1,26416,26416,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,16.14201354980469,3.059951782226563,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:16.016915,1,1,26417,26417,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,10.46835327148438,13.51150512695313,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:16.320103,1,1,26419,26419,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,5.391921997070313,9.032272338867188,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:16.558465,1,1,26420,26420,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,3.898834228515625,35.31040954589844,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:16.808304,1,1,26422,26422,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,4.794677734375,41.28271484375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:17.066799,1,1,26424,26424,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,16.73927307128906,39.78965759277344,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:17.317129,1,1,26426,26426,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,24.20466613769531,38.59518432617188,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:17.568546,1,1,26427,26427,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,26.89222717285156,28.14363098144531,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:17.816909,1,1,26429,26429,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,27.78807067871094,20.08100891113281,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:18.111158,1,1,26430,26430,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,31.07283020019531,11.12252807617188,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:18.361473,1,1,26434,26434,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,34.35760498046875,-0.224853515625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:18.617787,1,1,26435,26435,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,42.42022705078125,-3.2110595703125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:18.860154,1,1,26437,26437,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,56.75379943847656,-7.093017578125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:19.109828,1,1,26438,26438,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,43.91339111328125,-7.39166259765625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:19.663347,1,1,26440,26440,3,iron_ore,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,52.27449035644531,-78.760498046875,5000,50,15,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:20.063277,1,1,26443,26443,3,iron_ore,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,32.56597900390625,-87.1217041015625,5000,50,15,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:20.706285,1,1,26445,26445,3,iron_ore,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,48.39262390136719,-73.08682250976562,5000,50,15,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:20.962599,1,1,26447,26447,3,iron_ore,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,54.66352844238281,-63.82974243164063,5000,50,15,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:21.213927,1,1,26448,26448,3,iron_ore,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,53.76768493652344,-69.50341796875,5000,50,15,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:21.514123,1,1,26450,26450,3,iron_ore,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,52.5732421875,-75.47573852539062,5000,50,15,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:21.768983,1,1,26451,26451,3,iron_ore,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,47.49676513671875,-76.072998046875,5000,50,15,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:22.007338,1,1,26453,26453,3,iron_ore,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,6,0,5,1,0,extreme_hills,1,0,0.0,0,47.49676513671875,-71.89239501953125,5000,50,15,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:22.255725,1,1,26454,26454,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,47.79537963867188,-70.1007080078125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:22.362438,1,1,26456,26456,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,43.01754760742188,-52.482421875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:22.657650,1,1,26457,26457,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,42.71893310546875,-52.78103637695313,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:22.906984,1,1,26459,26459,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,26.89231872558594,-77.5660400390625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:23.156348,1,1,26461,26461,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,16.7393798828125,-56.96160888671875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:23.416177,1,1,26463,26463,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,11.36430358886719,-65.6214599609375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:23.660524,1,1,26465,26465,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,25.39920043945313,-65.32284545898438,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:23.905293,1,1,26467,26467,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,16.14213562011719,-67.71176147460938,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:24.164599,1,1,26468,26468,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,18.53102111816406,-66.81591796875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:24.405957,1,1,26470,26470,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,10.1697998046875,-50.69070434570313,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:24.670248,1,1,26472,26472,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,17.63517761230469,-39.3433837890625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:24.913144,1,1,26474,26474,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,12.26010131835938,-41.43368530273438,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:25.159485,1,1,26476,26476,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,24.80192565917969,-51.2879638671875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:25.411841,1,1,26477,26477,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,20.621337890625,-44.71844482421875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:25.710101,1,1,26479,26479,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,38.83685302734375,-36.9544677734375,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:25.956441,1,1,26480,26480,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,40.6285400390625,-36.35723876953125,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:26.508994,1,1,26482,26482,3,stone,0.0,PEACEFUL,0,137,52,177,20,10,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.3211912512779236,0,70.49008178710938,-45.61431884765625,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:27.464027,1,1,26486,26486,3,stone,0.0,PEACEFUL,0,138,52,178,20,8,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.1472478657960892,0,86.01837158203125,-106.5315856933594,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:28.064420,1,1,26488,26488,3,stone,0.0,PEACEFUL,0,138,52,178,20,8,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,77.35821533203125,140.592041015625,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:28.364275,1,1,26494,26494,3,stone,0.0,PEACEFUL,0,138,51,178,20,7,1,minecraft,7,0,5,1,0,extreme_hills,1,0,0.0,0,77.35818481445312,140.592041015625,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:29.915793,1,1,26503,26503,3,stone,0.0,PEACEFUL,0,137,51,178,20,9,1,minecraft,7,0,4,1,0,extreme_hills,1,0,4.065511703491211,0,8.378219604492188,44.13954162597656,5000,50,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:25:30.163133,1,1,26507,26507,3,stone,0.0,PEACEFUL,0,136,51,179,20,9,1,minecraft,7,0,4,1,0,extreme_hills,1,0,4.102295398712158,0,3.003158569335938,-13.4930419921875,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:30.427937,1,1,26509,26509,3,stone,0.0,PEACEFUL,0,136,51,179,20,9,1,minecraft,7,0,4,1,0,extreme_hills,1,0,0.1990466713905334,0,17.93388366699219,12.78500366210938,5000,50,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:25:30.662308,1,1,26511,26511,3,stone,0.0,PEACEFUL,0,136,51,179,20,9,1,minecraft,7,0,4,1,0,extreme_hills,1,0,0.0095339966937899,0,11.06575012207031,19.65316772460938,5000,50,1,0.0,0,pocket,
